"clutch_code","egg_number","area","unique_egg_ID","pupal_treatment","emergence_date","sex","adultID","weight","mateID","clutchID","age","green_eggs","orange_eggs","clutch_size","eggs_photographed","X.x","larval_treatment","egg_mean_1B","egg_mean_2A","notes.y","egg_mean_1A","clutch_ID"
"8830",8,0.239,"8830_8","cool","11/25/2025","F","WARM.WTH.150_P2_C",0.0287,"WARM.WTH.47_P4_C","W.C.76","DONE",3,76,79,"DONE","","warm",NA,NA,"",0.228622016,"W.C.76"
"8830",9,0.232,"8830_9","cool","11/25/2025","F","WARM.WTH.150_P2_C",0.0287,"WARM.WTH.47_P4_C","W.C.76","DONE",3,76,79,"DONE","","warm",NA,NA,"",0.228622016,"W.C.76"
"8830",10,0.22,"8830_10","cool","11/25/2025","F","WARM.WTH.150_P2_C",0.0287,"WARM.WTH.47_P4_C","W.C.76","DONE",3,76,79,"DONE","","warm",NA,NA,"",0.228622016,"W.C.76"
"3377",1,0.205,"3377_1","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",2,0.202,"3377_2","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",3,0.227,"3377_3","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",4,0.197,"3377_4","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",5,0.218,"3377_5","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",6,0.196,"3377_6","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",7,0.173,"3377_7","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",8,0.197,"3377_8","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",9,0.194,"3377_9","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"3377",10,0.178,"3377_10","mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","","hot",NA,NA,"",0.199,"H.M.63"
"5043",1,0.179,"5043_1","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",2,0.207,"5043_2","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",3,0.19,"5043_3","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",4,0.192,"5043_4","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",5,0.212,"5043_5","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",6,0.205,"5043_6","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",7,0.183,"5043_7","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",8,0.234,"5043_8","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",9,0.198,"5043_9","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",10,0.186,"5043_10","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"5043",11,0.194,"5043_11","mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","","ambient",NA,NA,"",0.198101901,"A.M.64"
"1685",1,0.193,"1685_1","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",2,0.187,"1685_2","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",3,0.195,"1685_3","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",4,0.194,"1685_4","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",5,0.228,"1685_5","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",6,0.2,"1685_6","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",7,0.206,"1685_7","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",8,0.184,"1685_8","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",9,0.189,"1685_9","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"1685",10,0.187,"1685_10","mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","","warm",NA,NA,"",0.196175875,"W.M.68"
"7077",1,0.209,"7077_1","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",2,0.217,"7077_2","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",3,0.211,"7077_3","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",4,0.196,"7077_4","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",5,0.197,"7077_5","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",6,0.218,"7077_6","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",7,0.208,"7077_7","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",8,0.217,"7077_8","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",9,0.222,"7077_9","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"7077",10,0.193,"7077_10","mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","","hot",NA,NA,"",0.208729973,"H.M.69"
"6026",1,0.216,"6026_1","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",2,0.234,"6026_2","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",3,0.232,"6026_3","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",4,0.244,"6026_4","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",5,0.222,"6026_5","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",6,0.203,"6026_6","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",7,0.203,"6026_7","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",8,0.225,"6026_8","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",9,0.228,"6026_9","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"6026",10,0.213,"6026_10","mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","","warm",NA,NA,"",0.222045473,"W.M.71"
"7386",1,0.193,"7386_1","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",2,0.189,"7386_2","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",3,0.175,"7386_3","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",4,0.194,"7386_4","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",5,0.212,"7386_5","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",6,0.2,"7386_6","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",7,0.202,"7386_7","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",8,0.197,"7386_8","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",9,0.199,"7386_9","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"7386",10,0.204,"7386_10","cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","","hot",NA,NA,"",0.196614997,"H.C.77"
"8280",1,0.198,"8280_1","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",2,0.181,"8280_2","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",3,0.203,"8280_3","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",4,0.193,"8280_4","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",5,0.2,"8280_5","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",6,0.186,"8280_6","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",7,0.19,"8280_7","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",8,0.191,"8280_8","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",9,0.185,"8280_9","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"8280",10,0.176,"8280_10","cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","78",76,90,166,"DONE","","ambient",NA,NA,"",0.19023394,"A.C.78"
"5714",1,0.206,"5714_1","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",2,0.221,"5714_2","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",3,0.201,"5714_3","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",4,0.186,"5714_4","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",5,0.18,"5714_5","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",6,0.196,"5714_6","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",7,0.206,"5714_7","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",8,0.236,"5714_8","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",9,0.178,"5714_9","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"5714",10,0.192,"5714_10","cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","","warm",NA,NA,"",0.200236618,"W.C.79"
"1150",1,0.199,"1150_1","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",2,0.196,"1150_2","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",3,0.194,"1150_3","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",4,0.207,"1150_4","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",5,0.21,"1150_5","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",6,0.169,"1150_6","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",7,0.174,"1150_7","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",8,0.208,"1150_8","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",9,0.212,"1150_9","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"1150",10,0.2,"1150_10","cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","","warm",NA,NA,"",0.196852044,"W.C.80"
"7809",1,0.205,"7809_1","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",2,0.205,"7809_2","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",3,0.206,"7809_3","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",4,0.206,"7809_4","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",5,0.219,"7809_5","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",6,0.203,"7809_6","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",7,0.207,"7809_7","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",8,0.217,"7809_8","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",9,0.205,"7809_9","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"7809",10,0.211,"7809_10","ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","","ambient",NA,NA,"",0.208509502,"A.A.81"
"9173",1,0.236,"9173_1","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",2,0.194,"9173_2","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",3,0.199,"9173_3","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",4,0.182,"9173_4","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",5,0.201,"9173_5","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",6,0.195,"9173_6","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",7,0.21,"9173_7","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",8,0.208,"9173_8","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",9,0.209,"9173_9","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"9173",10,0.192,"9173_10","ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","","hot",NA,NA,"",0.202709504,"H.A.82"
"7910",1,0.22,"7910_1","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",2,0.193,"7910_2","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",3,0.212,"7910_3","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",4,0.205,"7910_4","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",5,0.195,"7910_5","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",6,0.209,"7910_6","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",7,0.197,"7910_7","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",8,0.203,"7910_8","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
"7910",9,0.186,"7910_9","ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","","ambient",NA,NA,"",0.201584179,"A.A.83"
